Site Code,Planning Week Date Range (Mon - Sun),Mine/Mill,# PMs Scheduled,# Total Maintenance WO Completed,# Scheduled Maintenance WO,Total Hours (Actual),Total Work Order Count,Total Distinct Work Order Count
RDM,2023-03-20 - 2023-03-26,Mill,86,116,160,1681.75,401,401
RDM,2023-03-20 - 2023-03-26,Mine,30,74,71,815.00,260,260
RDM,2022-10-24 - 2022-10-30,Mill,19,152,35,2185.50,248,248
RDM,2023-03-27 - 2023-04-02,Mill,12,1,28,110.50,29,29
RDM,2022-10-10 - 2022-10-16,Mill,11,143,16,1496.50,210,210
RDM,2023-02-06 - 2023-02-12,Mill,6,185,14,2212.75,263,263
RDM,2022-10-17 - 2022-10-23,Mill,3,184,3,3569.00,228,228
RDM,2022-12-19 - 2022-12-25,Mill,3,132,7,4697.00,153,153
RDM,2023-02-20 - 2023-02-26,Mill,3,151,5,1598.00,230,230
RDM,2023-03-13 - 2023-03-19,Mill,3,146,14,1804.00,319,319
RDM,2023-03-13 - 2023-03-19,Mine,2,102,11,1305.50,274,274
RDM,2021-04-19 - 2021-04-25,Mill,1,191,1,1570.50,212,212
RDM,2021-10-11 - 2021-10-17,Mill,1,168,1,1575.00,237,237
RDM,2022-05-16 - 2022-05-22,Mill,1,256,3,2243.50,312,312
RDM,2022-07-11 - 2022-07-17,Mill,1,177,1,1695.00,216,216
RDM,2022-07-18 - 2022-07-24,Mill,1,176,2,2227.00,236,236
RDM,2022-08-01 - 2022-08-07,Mill,1,173,1,3209.00,217,217
RDM,2022-08-08 - 2022-08-14,Mill,1,109,5,1822.00,145,145
RDM,2022-09-12 - 2022-09-18,Mill,1,177,4,1773.50,209,209
RDM,2022-11-14 - 2022-11-20,Mine,1,100,3,1198.50,119,119
RDM,2022-12-05 - 2022-12-11,Mill,1,231,1,1649.50,265,265
RDM,2023-02-27 - 2023-03-05,Mill,1,226,4,3658.00,337,337
RDM,2018-01-01 - 2018-01-07,Mill,,133,,2967.00,165,165
RDM,2018-01-01 - 2018-01-07,Mine,,65,,2615.00,114,114
RDM,2018-01-08 - 2018-01-14,Mill,,102,,14022.25,136,136
RDM,2018-01-08 - 2018-01-14,Mine,,48,,495.50,51,51
RDM,2018-01-15 - 2018-01-21,Mill,,131,,1895.00,159,159
RDM,2018-01-15 - 2018-01-21,Mine,,96,,1376.00,98,98
RDM,2018-01-22 - 2018-01-28,Mill,,141,,2308.50,157,157
RDM,2018-01-22 - 2018-01-28,Mine,,64,,647.75,83,83
RDM,2018-01-29 - 2018-02-04,Mill,,173,,4257.75,227,227
RDM,2018-01-29 - 2018-02-04,Mine,,63,,2908.50,124,124
RDM,2018-02-05 - 2018-02-11,Mill,,124,,1730.50,148,148
RDM,2018-02-05 - 2018-02-11,Mine,,62,,700.00,64,64
RDM,2018-02-12 - 2018-02-18,Mill,,208,,2860.50,230,230
RDM,2018-02-12 - 2018-02-18,Mine,,67,,853.50,67,67
RDM,2018-02-19 - 2018-02-25,Mill,,166,,1871.00,197,197
RDM,2018-02-19 - 2018-02-25,Mine,,73,,653.00,86,86
RDM,2018-02-26 - 2018-03-04,Mill,,129,,7534.75,172,172
RDM,2018-02-26 - 2018-03-04,Mine,,55,,3394.50,108,108
RDM,2018-03-05 - 2018-03-11,Mill,,132,,11032.50,148,148
RDM,2018-03-05 - 2018-03-11,Mine,,73,,859.50,81,81
RDM,2018-03-12 - 2018-03-18,Mill,,147,,1478.50,175,175
RDM,2018-03-12 - 2018-03-18,Mine,,80,,1203.75,112,112
RDM,2018-03-19 - 2018-03-25,Mill,,172,,1638.00,205,205
RDM,2018-03-19 - 2018-03-25,Mine,,73,,887.50,82,82
RDM,2018-03-26 - 2018-04-01,Mill,,187,,4559.50,222,222
RDM,2018-03-26 - 2018-04-01,Mine,,38,,2981.50,96,96
RDM,2018-04-02 - 2018-04-08,Mill,,200,,1673.50,219,219
RDM,2018-04-02 - 2018-04-08,Mine,,87,,634.50,92,92
RDM,2018-04-09 - 2018-04-15,Mill,,193,,1534.00,222,222
RDM,2018-04-09 - 2018-04-15,Mine,,55,,658.75,63,63
RDM,2018-04-16 - 2018-04-22,Mill,,159,,1694.50,182,182
RDM,2018-04-16 - 2018-04-22,Mine,,83,,740.00,102,102
RDM,2018-04-23 - 2018-04-29,Mill,,141,,1753.50,169,169
RDM,2018-04-23 - 2018-04-29,Mine,,120,,1451.00,132,132
RDM,2018-04-30 - 2018-05-06,Mill,,197,,3142.00,233,233
RDM,2018-04-30 - 2018-05-06,Mine,,68,,3051.25,130,130
RDM,2018-05-07 - 2018-05-13,Mill,,151,,1961.50,210,210
RDM,2018-05-07 - 2018-05-13,Mine,,55,,638.00,55,55
RDM,2018-05-14 - 2018-05-20,Mill,,197,,3001.00,259,259
RDM,2018-05-14 - 2018-05-20,Mine,,98,,817.00,109,109
RDM,2018-05-21 - 2018-05-27,Mill,,132,,1514.50,169,169
RDM,2018-05-21 - 2018-05-27,Mine,,71,,495.75,73,73
RDM,2018-05-28 - 2018-06-03,Mill,,98,,2360.00,181,181
RDM,2018-05-28 - 2018-06-03,Mine,,95,,3120.00,151,151
RDM,2018-06-04 - 2018-06-10,Mill,,138,,2248.00,206,206
RDM,2018-06-04 - 2018-06-10,Mine,,111,,1425.25,123,123
RDM,2018-06-11 - 2018-06-17,Mill,,186,,1960.50,213,213
RDM,2018-06-11 - 2018-06-17,Mine,,105,,1054.00,116,116
RDM,2018-06-18 - 2018-06-24,Mill,,180,,2036.50,199,199
RDM,2018-06-18 - 2018-06-24,Mine,,87,,923.75,93,93
RDM,2018-06-25 - 2018-07-01,Mill,,166,,3077.75,251,251
RDM,2018-06-25 - 2018-07-01,Mine,,101,,3038.25,148,148
RDM,2018-07-02 - 2018-07-08,Mill,,148,,2920.50,183,183
RDM,2018-07-02 - 2018-07-08,Mine,,66,,487.00,82,82
RDM,2018-07-09 - 2018-07-15,Mill,,118,,1856.50,181,181
RDM,2018-07-09 - 2018-07-15,Mine,,135,,1100.50,144,144
RDM,2018-07-16 - 2018-07-22,Mill,,129,,1459.00,160,160
RDM,2018-07-16 - 2018-07-22,Mine,,97,,922.50,101,101
RDM,2018-07-23 - 2018-07-29,Mill,,179,,1628.00,192,192
RDM,2018-07-23 - 2018-07-29,Mine,,85,,1107.00,85,85
RDM,2018-07-30 - 2018-08-05,Mill,,191,,3964.75,250,250
RDM,2018-07-30 - 2018-08-05,Mine,,71,,2951.75,119,119
RDM,2018-08-06 - 2018-08-12,Mill,,153,,1404.00,194,194
RDM,2018-08-06 - 2018-08-12,Mine,,66,,557.50,75,75
RDM,2018-08-13 - 2018-08-19,Mill,,184,,8980.00,246,246
RDM,2018-08-13 - 2018-08-19,Mine,,87,,1682.50,88,88
RDM,2018-08-20 - 2018-08-26,Mill,,122,,1273.00,184,184
RDM,2018-08-20 - 2018-08-26,Mine,,92,,1108.00,105,105
RDM,2018-08-27 - 2018-09-02,Mill,,148,,3235.50,213,213
RDM,2018-08-27 - 2018-09-02,Mine,,107,,3848.00,163,163
RDM,2018-09-03 - 2018-09-09,Mill,,167,,1353.50,199,199
RDM,2018-09-03 - 2018-09-09,Mine,,71,,583.00,73,73
RDM,2018-09-10 - 2018-09-16,Mill,,177,,1874.75,198,198
RDM,2018-09-10 - 2018-09-16,Mine,,60,,443.00,63,63
RDM,2018-09-17 - 2018-09-23,Mill,,146,,1904.50,171,171
RDM,2018-09-17 - 2018-09-23,Mine,,64,,602.50,76,76
RDM,2018-09-24 - 2018-09-30,Mill,,171,,2376.00,179,179
RDM,2018-09-24 - 2018-09-30,Mine,,99,,855.00,108,108
RDM,2018-10-01 - 2018-10-07,Mill,,125,,2112.00,143,143
RDM,2018-10-01 - 2018-10-07,Mine,,87,,3112.50,140,140
RDM,2018-10-08 - 2018-10-14,Mill,,167,,1539.50,193,193
RDM,2018-10-08 - 2018-10-14,Mine,,93,,973.50,112,112
RDM,2018-10-15 - 2018-10-21,Mill,,160,,1540.50,180,180
RDM,2018-10-15 - 2018-10-21,Mine,,95,,1077.00,99,99
RDM,2018-10-22 - 2018-10-28,Mill,,127,,1404.50,133,133
RDM,2018-10-22 - 2018-10-28,Mine,,84,,896.50,86,86
RDM,2018-10-29 - 2018-11-04,Mill,,168,,2696.00,188,188
RDM,2018-10-29 - 2018-11-04,Mine,,97,,3188.00,168,168
RDM,2018-11-05 - 2018-11-11,Mill,,102,,1272.50,104,104
RDM,2018-11-05 - 2018-11-11,Mine,,68,,874.00,69,69
RDM,2018-11-12 - 2018-11-18,Mill,,152,,2465.50,166,166
RDM,2018-11-12 - 2018-11-18,Mine,,71,,964.00,86,86
RDM,2018-11-19 - 2018-11-25,Mill,,177,,1543.50,189,189
RDM,2018-11-19 - 2018-11-25,Mine,,117,,1387.00,122,122
RDM,2018-11-26 - 2018-12-02,Mill,,185,,4321.00,198,198
RDM,2018-11-26 - 2018-12-02,Mine,,108,,3212.50,150,150
RDM,2018-12-03 - 2018-12-09,Mill,,165,,1236.50,182,182
RDM,2018-12-03 - 2018-12-09,Mine,,82,,976.50,85,85
RDM,2018-12-10 - 2018-12-16,Mill,,145,,1148.00,159,159
RDM,2018-12-10 - 2018-12-16,Mine,,87,,771.00,91,91
RDM,2018-12-17 - 2018-12-23,Mill,,184,,1743.00,195,195
RDM,2018-12-17 - 2018-12-23,Mine,,138,,1775.00,139,139
RDM,2018-12-24 - 2018-12-30,Mill,,154,,1575.50,156,156
RDM,2018-12-24 - 2018-12-30,Mine,,83,,816.00,85,85
RDM,2018-12-31 - 2019-01-06,Mill,,190,,15798.50,217,217
RDM,2018-12-31 - 2019-01-06,Mine,,115,,3136.00,158,158
RDM,2019-01-07 - 2019-01-13,Mill,,225,,1627.50,244,244
RDM,2019-01-07 - 2019-01-13,Mine,,86,,1014.00,87,87
RDM,2019-01-14 - 2019-01-20,Mill,,181,,1790.25,185,185
RDM,2019-01-14 - 2019-01-20,Mine,,67,,685.00,69,69
RDM,2019-01-21 - 2019-01-27,Mill,,204,,2214.00,399,399
RDM,2019-01-21 - 2019-01-27,Mine,,84,,1259.50,87,87
RDM,2019-01-28 - 2019-02-03,Mill,,172,,1838.00,202,202
RDM,2019-01-28 - 2019-02-03,Mine,,63,,2569.50,106,106
RDM,2019-02-04 - 2019-02-10,Mill,,112,,1264.00,115,115
RDM,2019-02-04 - 2019-02-10,Mine,,96,,787.00,104,104
RDM,2019-02-11 - 2019-02-17,Mill,,206,,2354.50,239,239
RDM,2019-02-11 - 2019-02-17,Mine,,69,,765.50,77,77
RDM,2019-02-18 - 2019-02-24,Mill,,150,,2212.50,180,180
RDM,2019-02-18 - 2019-02-24,Mine,,89,,823.00,91,91
RDM,2019-02-25 - 2019-03-03,Mill,,123,,2799.50,188,188
RDM,2019-02-25 - 2019-03-03,Mine,,79,,4281.00,123,123
RDM,2019-03-04 - 2019-03-10,Mill,,122,,2753.50,152,152
RDM,2019-03-04 - 2019-03-10,Mine,,69,,768.50,70,70
RDM,2019-03-11 - 2019-03-17,Mill,,119,,1446.00,140,140
RDM,2019-03-11 - 2019-03-17,Mine,,63,,544.50,64,64
RDM,2019-03-18 - 2019-03-24,Mill,,117,,773.50,127,127
RDM,2019-03-18 - 2019-03-24,Mine,,82,,956.50,89,89
RDM,2019-03-25 - 2019-03-31,Mill,,145,,2036.50,177,177
RDM,2019-03-25 - 2019-03-31,Mine,,93,,1669.00,96,96
RDM,2019-04-01 - 2019-04-07,Mill,,204,,2877.00,257,257
RDM,2019-04-01 - 2019-04-07,Mine,,106,,1615.50,149,149
RDM,2019-04-08 - 2019-04-14,Mill,,202,,1873.00,231,231
RDM,2019-04-08 - 2019-04-14,Mine,,80,,570.50,81,81
RDM,2019-04-15 - 2019-04-21,Mill,,178,,1860.50,198,198
RDM,2019-04-15 - 2019-04-21,Mine,,99,,789.00,101,101
RDM,2019-04-22 - 2019-04-28,Mill,,106,,1236.00,125,125
RDM,2019-04-22 - 2019-04-28,Mine,,60,,735.50,67,67
RDM,2019-04-29 - 2019-05-05,Mill,,149,,2870.50,172,172
RDM,2019-04-29 - 2019-05-05,Mine,,98,,2206.00,143,143
RDM,2019-05-06 - 2019-05-12,Mill,,185,,1069.50,213,213
RDM,2019-05-06 - 2019-05-12,Mine,,99,,918.50,108,108
RDM,2019-05-13 - 2019-05-19,Mill,,223,,2662.50,275,275
RDM,2019-05-13 - 2019-05-19,Mine,,107,,747.00,111,111
RDM,2019-05-20 - 2019-05-26,Mill,,236,,1804.00,269,269
RDM,2019-05-20 - 2019-05-26,Mine,,34,,500.50,40,40
RDM,2019-05-27 - 2019-06-02,Mill,,173,,3752.50,234,234
RDM,2019-05-27 - 2019-06-02,Mine,,135,,3744.00,185,185
RDM,2019-06-03 - 2019-06-09,Mill,,159,,2482.50,184,184
RDM,2019-06-03 - 2019-06-09,Mine,,84,,998.50,90,90
RDM,2019-06-10 - 2019-06-16,Mill,,137,,1404.50,148,148
RDM,2019-06-10 - 2019-06-16,Mine,,89,,649.50,93,93
RDM,2019-06-17 - 2019-06-23,Mill,,161,,1158.50,185,185
RDM,2019-06-17 - 2019-06-23,Mine,,77,,429.50,80,80
RDM,2019-06-24 - 2019-06-30,Mill,,210,,1935.50,247,247
RDM,2019-06-24 - 2019-06-30,Mine,,88,,1074.50,90,90
RDM,2019-07-01 - 2019-07-07,Mill,,213,,2990.00,246,246
RDM,2019-07-01 - 2019-07-07,Mine,,68,,4184.00,116,116
RDM,2019-07-08 - 2019-07-14,Mill,,144,,1290.50,169,169
RDM,2019-07-08 - 2019-07-14,Mine,,92,,1014.00,101,101
RDM,2019-07-15 - 2019-07-21,Mill,,182,,2223.50,197,197
RDM,2019-07-15 - 2019-07-21,Mine,,68,,830.00,73,73
RDM,2019-07-22 - 2019-07-28,Mill,,141,,671.00,161,161
RDM,2019-07-22 - 2019-07-28,Mine,,46,,400.00,46,46
RDM,2019-07-29 - 2019-08-04,Mill,,176,,2656.50,196,196
RDM,2019-07-29 - 2019-08-04,Mine,,119,,1943.00,163,163
RDM,2019-08-05 - 2019-08-11,Mill,,184,,1637.00,208,208
RDM,2019-08-05 - 2019-08-11,Mine,,79,,1077.00,84,84
RDM,2019-08-12 - 2019-08-18,Mill,,187,,1407.00,210,210
RDM,2019-08-12 - 2019-08-18,Mine,,65,,869.50,81,81
RDM,2019-08-19 - 2019-08-25,Mill,,200,,1610.00,221,221
RDM,2019-08-19 - 2019-08-25,Mine,,75,,1548.00,77,77
RDM,2019-08-26 - 2019-09-01,Mill,,140,,2607.00,172,172
RDM,2019-08-26 - 2019-09-01,Mine,,106,,2947.50,150,150
RDM,2019-09-02 - 2019-09-08,Mill,,183,,2092.00,224,224
RDM,2019-09-02 - 2019-09-08,Mine,,103,,829.00,125,125
RDM,2019-09-09 - 2019-09-15,Mill,,148,,3591.00,185,185
RDM,2019-09-09 - 2019-09-15,Mine,,75,,1129.50,96,96
RDM,2019-09-16 - 2019-09-22,Mill,,139,,1301.00,214,214
RDM,2019-09-16 - 2019-09-22,Mine,,96,,1264.00,100,100
RDM,2019-09-23 - 2019-09-29,Mill,,114,,1348.00,130,130
RDM,2019-09-23 - 2019-09-29,Mine,,87,,1197.50,95,95
RDM,2019-09-30 - 2019-10-06,Mill,,132,,3346.00,208,208
RDM,2019-09-30 - 2019-10-06,Mine,,98,,2801.50,157,157
RDM,2019-10-07 - 2019-10-13,Mill,,152,,2428.50,161,161
RDM,2019-10-07 - 2019-10-13,Mine,,98,,920.00,103,103
RDM,2019-10-14 - 2019-10-20,Mill,,113,,984.00,131,131
RDM,2019-10-14 - 2019-10-20,Mine,,121,,1171.00,138,138
RDM,2019-10-21 - 2019-10-27,Mill,,119,,1706.00,151,151
RDM,2019-10-21 - 2019-10-27,Mine,,131,,1958.50,191,191
RDM,2019-10-28 - 2019-11-03,Mill,,140,,3158.00,171,171
RDM,2019-10-28 - 2019-11-03,Mine,,93,,2355.00,139,139
RDM,2019-11-04 - 2019-11-10,Mill,,105,,1100.00,115,115
RDM,2019-11-04 - 2019-11-10,Mine,,66,,1462.00,98,98
RDM,2019-11-11 - 2019-11-17,Mill,,196,,2364.50,242,242
RDM,2019-11-11 - 2019-11-17,Mine,,96,,1111.00,118,118
RDM,2019-11-18 - 2019-11-24,Mill,,178,,2138.50,213,213
RDM,2019-11-18 - 2019-11-24,Mine,,92,,1183.00,101,101
RDM,2019-11-25 - 2019-12-01,Mill,,143,,4946.75,163,163
RDM,2019-11-25 - 2019-12-01,Mine,,84,,2693.00,139,139
RDM,2019-12-02 - 2019-12-08,Mill,,178,,1878.50,211,211
RDM,2019-12-02 - 2019-12-08,Mine,,88,,898.00,97,97
RDM,2019-12-09 - 2019-12-15,Mill,,195,,1632.00,208,208
RDM,2019-12-09 - 2019-12-15,Mine,,68,,832.00,70,70
RDM,2019-12-16 - 2019-12-22,Mill,,126,,1120.00,130,130
RDM,2019-12-16 - 2019-12-22,Mine,,60,,1007.00,70,70
RDM,2019-12-23 - 2019-12-29,Mill,,137,,2082.00,153,153
RDM,2019-12-23 - 2019-12-29,Mine,,86,,1033.00,90,90
RDM,2019-12-30 - 2020-01-05,Mill,,133,,14591.00,168,168
RDM,2019-12-30 - 2020-01-05,Mine,,52,,2875.00,96,96
RDM,2020-01-06 - 2020-01-12,Mill,,140,,1378.50,166,166
RDM,2020-01-06 - 2020-01-12,Mine,,84,,1332.00,91,91
RDM,2020-01-13 - 2020-01-19,Mill,,172,,1560.50,204,204
RDM,2020-01-13 - 2020-01-19,Mine,,84,,997.00,95,95
RDM,2020-01-20 - 2020-01-26,Mill,,153,,2127.00,194,194
RDM,2020-01-20 - 2020-01-26,Mine,,71,,635.00,72,72
RDM,2020-01-27 - 2020-02-02,Mill,,245,,6035.00,309,309
RDM,2020-01-27 - 2020-02-02,Mine,,69,,2503.50,116,116
RDM,2020-02-03 - 2020-02-09,Mill,,203,,3108.00,242,242
RDM,2020-02-03 - 2020-02-09,Mine,,82,,699.00,92,92
RDM,2020-02-10 - 2020-02-16,Mill,,109,,1020.00,123,123
RDM,2020-02-10 - 2020-02-16,Mine,,96,,1725.50,97,97
RDM,2020-02-17 - 2020-02-23,Mill,,133,,1793.50,159,159
RDM,2020-02-17 - 2020-02-23,Mine,,78,,1032.50,82,82
RDM,2020-02-24 - 2020-03-01,Mill,,169,,2918.50,190,190
RDM,2020-02-24 - 2020-03-01,Mine,,62,,3004.50,109,109
RDM,2020-03-02 - 2020-03-08,Mill,,198,,2264.50,242,242
RDM,2020-03-02 - 2020-03-08,Mine,,69,,867.00,69,69
RDM,2020-03-09 - 2020-03-15,Mill,,156,,1875.00,180,180
RDM,2020-03-09 - 2020-03-15,Mine,,101,,1597.00,115,115
RDM,2020-03-16 - 2020-03-22,Mill,,135,,1099.00,151,151
RDM,2020-03-16 - 2020-03-22,Mine,,83,,887.00,84,84
RDM,2020-03-23 - 2020-03-29,Mill,,92,,1180.50,116,116
RDM,2020-03-23 - 2020-03-29,Mine,,44,,375.00,44,44
RDM,2020-03-30 - 2020-04-05,Mill,,114,,2216.00,152,152
RDM,2020-03-30 - 2020-04-05,Mine,,50,,1844.50,91,91
RDM,2020-04-06 - 2020-04-12,Mill,,158,,1142.50,190,190
RDM,2020-04-06 - 2020-04-12,Mine,,64,,670.50,71,71
RDM,2020-04-13 - 2020-04-19,Mill,,169,,1761.50,181,181
RDM,2020-04-13 - 2020-04-19,Mine,,98,,814.00,115,115
RDM,2020-04-20 - 2020-04-26,Mill,,142,,1542.00,150,150
RDM,2020-04-20 - 2020-04-26,Mine,,88,,1453.00,108,108
RDM,2020-04-27 - 2020-05-03,Mill,,196,,3605.50,248,248
RDM,2020-04-27 - 2020-05-03,Mine,,68,,3149.00,114,114
RDM,2020-05-04 - 2020-05-10,Mill,,233,,3580.50,263,263
RDM,2020-05-04 - 2020-05-10,Mine,,78,,731.50,86,86
RDM,2020-05-11 - 2020-05-17,Mill,,161,,2236.00,179,179
RDM,2020-05-11 - 2020-05-17,Mine,,39,,2133.00,46,46
RDM,2020-05-18 - 2020-05-24,Mill,,152,,1590.50,160,160
