Site Code,Planning Week Date Range (Mon - Sun),Mine/Mill,# PMs Scheduled,# Total Maintenance WO Completed,# Scheduled Maintenance WO,Total Hours (Actual),Total Work Order Count,Total Distinct Work Order Count
RDM,2020-05-18 - 2020-05-24,Mine,,59,,571.50,60,60
RDM,2020-05-25 - 2020-05-31,Mill,,148,,1530.50,168,168
RDM,2020-05-25 - 2020-05-31,Mine,,81,,1025.00,81,81
RDM,2020-06-01 - 2020-06-07,Mill,,186,,2720.50,213,213
RDM,2020-06-01 - 2020-06-07,Mine,,133,,2942.00,174,174
RDM,2020-06-08 - 2020-06-14,Mill,,223,,1869.75,237,237
RDM,2020-06-08 - 2020-06-14,Mine,,98,,948.00,106,106
RDM,2020-06-15 - 2020-06-21,Mill,,183,,2346.00,199,199
RDM,2020-06-15 - 2020-06-21,Mine,,55,,1211.50,56,56
RDM,2020-06-22 - 2020-06-28,Mill,,221,,1528.25,238,238
RDM,2020-06-22 - 2020-06-28,Mine,,66,,1934.50,81,81
RDM,2020-06-29 - 2020-07-05,Mill,,181,,5524.00,216,216
RDM,2020-06-29 - 2020-07-05,Mine,,69,,2150.00,109,109
RDM,2020-07-06 - 2020-07-12,Mill,,170,,1749.00,188,188
RDM,2020-07-06 - 2020-07-12,Mine,,76,,784.00,76,76
RDM,2020-07-13 - 2020-07-19,Mill,,136,,1377.00,163,163
RDM,2020-07-13 - 2020-07-19,Mine,,119,,1111.00,120,120
RDM,2020-07-20 - 2020-07-26,Mill,,193,,4148.00,247,247
RDM,2020-07-20 - 2020-07-26,Mine,,108,,835.50,116,116
RDM,2020-07-27 - 2020-08-02,Mill,,177,,3280.50,213,213
RDM,2020-07-27 - 2020-08-02,Mine,,56,,1973.50,102,102
RDM,2020-08-03 - 2020-08-09,Mill,,180,,2154.00,189,189
RDM,2020-08-03 - 2020-08-09,Mine,,99,,728.50,114,114
RDM,2020-08-10 - 2020-08-16,Mill,,150,,1647.00,173,173
RDM,2020-08-10 - 2020-08-16,Mine,,57,,1059.50,58,58
RDM,2020-08-17 - 2020-08-23,Mill,,167,,1391.00,211,211
RDM,2020-08-17 - 2020-08-23,Mine,,96,,931.50,96,96
RDM,2020-08-24 - 2020-08-30,Mill,,138,,2309.00,184,184
RDM,2020-08-24 - 2020-08-30,Mine,,100,,1113.50,108,108
RDM,2020-08-31 - 2020-09-06,Mill,,187,,3553.00,226,226
RDM,2020-08-31 - 2020-09-06,Mine,,88,,2747.50,131,131
RDM,2020-09-07 - 2020-09-13,Mill,,143,,1259.00,150,150
RDM,2020-09-07 - 2020-09-13,Mine,,69,,785.75,74,74
RDM,2020-09-14 - 2020-09-20,Mill,,153,,1983.50,183,183
RDM,2020-09-14 - 2020-09-20,Mine,,75,,690.00,93,93
RDM,2020-09-21 - 2020-09-27,Mill,,132,,948.00,144,144
RDM,2020-09-21 - 2020-09-27,Mine,,48,,292.00,50,50
RDM,2020-09-28 - 2020-10-04,Mill,,117,,2023.00,141,141
RDM,2020-09-28 - 2020-10-04,Mine,,63,,2047.50,106,106
RDM,2020-10-05 - 2020-10-11,Mill,,137,,1281.00,177,177
RDM,2020-10-05 - 2020-10-11,Mine,,42,,498.00,47,47
RDM,2020-10-12 - 2020-10-18,Mill,,170,,6870.50,198,198
RDM,2020-10-12 - 2020-10-18,Mine,,60,,1227.50,113,113
RDM,2020-10-19 - 2020-10-25,Mill,,152,,1030.00,190,190
RDM,2020-10-19 - 2020-10-25,Mine,,46,,578.00,52,52
RDM,2020-10-26 - 2020-11-01,Mill,,133,,2278.50,156,156
RDM,2020-10-26 - 2020-11-01,Mine,,63,,2827.00,105,105
RDM,2020-11-02 - 2020-11-08,Mill,,75,,704.50,112,112
RDM,2020-11-02 - 2020-11-08,Mine,,20,,95.00,20,20
RDM,2020-11-09 - 2020-11-15,Mill,,172,,3059.00,178,178
RDM,2020-11-09 - 2020-11-15,Mine,,137,,1374.50,137,137
RDM,2020-11-16 - 2020-11-22,Mill,,138,,1641.00,208,208
RDM,2020-11-16 - 2020-11-22,Mine,,99,,889.00,111,111
RDM,2020-11-23 - 2020-11-29,Mill,,172,,2205.00,287,287
RDM,2020-11-23 - 2020-11-29,Mine,,68,,782.00,75,75
RDM,2020-11-30 - 2020-12-06,Mill,,160,,2309.50,223,223
RDM,2020-11-30 - 2020-12-06,Mine,,56,,1835.00,103,103
RDM,2020-12-07 - 2020-12-13,Mill,,178,,1165.00,188,188
RDM,2020-12-07 - 2020-12-13,Mine,,96,,2466.50,107,107
RDM,2020-12-14 - 2020-12-20,Mill,,148,,2173.00,171,171
RDM,2020-12-14 - 2020-12-20,Mine,,63,,1026.00,69,69
RDM,2020-12-21 - 2020-12-27,Mill,,127,,1083.00,145,145
RDM,2020-12-21 - 2020-12-27,Mine,,72,,600.00,74,74
RDM,2020-12-28 - 2021-01-03,Mill,,157,,14421.50,206,206
RDM,2020-12-28 - 2021-01-03,Mine,,72,,2449.00,116,116
RDM,2021-01-04 - 2021-01-10,Mill,,179,,1804.00,213,213
RDM,2021-01-04 - 2021-01-10,Mine,,56,,593.00,63,63
RDM,2021-01-11 - 2021-01-17,Mill,,128,,1504.00,137,137
RDM,2021-01-11 - 2021-01-17,Mine,,58,,531.50,60,60
RDM,2021-01-18 - 2021-01-24,Mill,,120,,1373.50,142,142
RDM,2021-01-18 - 2021-01-24,Mine,,38,,405.50,39,39
RDM,2021-01-25 - 2021-01-31,Mill,,142,,1697.50,180,180
RDM,2021-01-25 - 2021-01-31,Mine,,43,,386.00,45,45
RDM,2021-02-01 - 2021-02-07,Mill,,196,,2330.50,260,260
RDM,2021-02-01 - 2021-02-07,Mine,,70,,2715.50,110,110
RDM,2021-02-08 - 2021-02-14,Mill,,175,,2503.00,195,195
RDM,2021-02-08 - 2021-02-14,Mine,,95,,1255.00,101,101
RDM,2021-02-15 - 2021-02-21,Mill,,190,,1629.50,223,223
RDM,2021-02-15 - 2021-02-21,Mine,,62,,879.50,72,72
RDM,2021-02-22 - 2021-02-28,Mill,,169,,1419.00,176,176
RDM,2021-02-22 - 2021-02-28,Mine,,84,,848.50,88,88
RDM,2021-03-01 - 2021-03-07,Mill,,170,,2496.50,200,200
RDM,2021-03-01 - 2021-03-07,Mine,,109,,2363.50,161,161
RDM,2021-03-08 - 2021-03-14,Mill,,137,,2111.00,152,152
RDM,2021-03-08 - 2021-03-14,Mine,,68,,739.00,69,69
RDM,2021-03-15 - 2021-03-21,Mill,,141,,1742.00,198,198
RDM,2021-03-15 - 2021-03-21,Mine,,78,,1407.50,81,81
RDM,2021-03-22 - 2021-03-28,Mill,,189,,1928.50,215,215
RDM,2021-03-22 - 2021-03-28,Mine,,63,,594.50,63,63
RDM,2021-03-29 - 2021-04-04,Mill,,178,,2343.50,195,195
RDM,2021-03-29 - 2021-04-04,Mine,,43,,2287.50,84,84
RDM,2021-04-05 - 2021-04-11,Mill,,193,,2095.00,208,208
RDM,2021-04-05 - 2021-04-11,Mine,,39,,726.00,40,40
RDM,2021-04-12 - 2021-04-18,Mill,,138,,1171.00,166,166
RDM,2021-04-12 - 2021-04-18,Mine,,61,,672.00,65,65
RDM,2021-04-19 - 2021-04-25,Mine,,49,,476.50,54,54
RDM,2021-04-26 - 2021-05-02,Mill,,248,,3692.50,274,274
RDM,2021-04-26 - 2021-05-02,Mine,,75,,2246.50,116,116
RDM,2021-05-03 - 2021-05-09,Mill,,185,,1609.00,214,214
RDM,2021-05-03 - 2021-05-09,Mine,,78,,956.00,79,79
RDM,2021-05-10 - 2021-05-16,Mill,,182,,1281.00,222,222
RDM,2021-05-10 - 2021-05-16,Mine,,98,,1812.00,106,106
RDM,2021-05-17 - 2021-05-23,Mill,,132,,1433.00,152,152
RDM,2021-05-17 - 2021-05-23,Mine,,111,,1884.50,192,192
RDM,2021-05-24 - 2021-05-30,Mill,,179,,1889.50,194,194
RDM,2021-05-24 - 2021-05-30,Mine,,102,,635.00,102,102
RDM,2021-05-31 - 2021-06-06,Mill,,126,,4896.75,151,151
RDM,2021-05-31 - 2021-06-06,Mine,,86,,2092.00,133,133
RDM,2021-06-07 - 2021-06-13,Mill,,174,,2608.50,266,266
RDM,2021-06-07 - 2021-06-13,Mine,,103,,915.50,115,115
RDM,2021-06-14 - 2021-06-20,Mill,,155,,1809.50,166,166
RDM,2021-06-14 - 2021-06-20,Mine,,113,,973.00,117,117
RDM,2021-06-21 - 2021-06-27,Mill,,135,,1463.00,146,146
RDM,2021-06-21 - 2021-06-27,Mine,,82,,1073.50,87,87
RDM,2021-06-28 - 2021-07-04,Mill,,158,,3507.00,209,209
RDM,2021-06-28 - 2021-07-04,Mine,,71,,2523.00,114,114
RDM,2021-07-05 - 2021-07-11,Mill,,144,1,2891.50,162,162
RDM,2021-07-05 - 2021-07-11,Mine,,87,,1039.50,89,89
RDM,2021-07-12 - 2021-07-18,Mill,,198,,1401.00,230,230
RDM,2021-07-12 - 2021-07-18,Mine,,74,,731.50,97,97
RDM,2021-07-19 - 2021-07-25,Mill,,161,,1403.50,203,203
RDM,2021-07-19 - 2021-07-25,Mine,,100,,682.50,103,103
RDM,2021-07-26 - 2021-08-01,Mill,,173,,2608.50,216,216
RDM,2021-07-26 - 2021-08-01,Mine,,82,,2130.50,125,125
RDM,2021-08-02 - 2021-08-08,Mill,,133,,1469.00,152,152
RDM,2021-08-02 - 2021-08-08,Mine,,88,,1246.00,101,101
RDM,2021-08-09 - 2021-08-15,Mill,,197,,2026.00,252,252
RDM,2021-08-09 - 2021-08-15,Mine,,59,,696.00,73,73
RDM,2021-08-16 - 2021-08-22,Mill,,162,,1186.50,178,178
RDM,2021-08-16 - 2021-08-22,Mine,,63,,627.00,66,66
RDM,2021-08-23 - 2021-08-29,Mill,,102,1,1154.00,129,129
RDM,2021-08-23 - 2021-08-29,Mine,,51,,1076.50,81,81
RDM,2021-08-30 - 2021-09-05,Mill,,180,,2901.00,229,229
RDM,2021-08-30 - 2021-09-05,Mine,,80,,2160.50,127,127
RDM,2021-09-06 - 2021-09-12,Mill,,206,1,1793.00,238,238
RDM,2021-09-06 - 2021-09-12,Mine,,71,,687.00,78,78
RDM,2021-09-13 - 2021-09-19,Mill,,215,,1354.00,240,240
RDM,2021-09-13 - 2021-09-19,Mine,,78,,777.50,81,81
RDM,2021-09-20 - 2021-09-26,Mill,,173,,2133.00,191,191
RDM,2021-09-20 - 2021-09-26,Mine,,86,,683.50,94,94
RDM,2021-09-27 - 2021-10-03,Mill,,148,,1924.50,171,171
RDM,2021-09-27 - 2021-10-03,Mine,,68,,2096.50,112,112
RDM,2021-10-04 - 2021-10-10,Mill,,104,,1497.50,123,123
RDM,2021-10-04 - 2021-10-10,Mine,,67,,522.50,75,75
RDM,2021-10-11 - 2021-10-17,Mine,,73,,1019.00,79,79
RDM,2021-10-18 - 2021-10-24,Mill,,168,2,1595.50,188,188
RDM,2021-10-18 - 2021-10-24,Mine,,170,,873.00,172,172
RDM,2021-10-25 - 2021-10-31,Mill,,133,,2150.50,178,178
RDM,2021-10-25 - 2021-10-31,Mine,,86,,750.50,91,91
RDM,2021-11-01 - 2021-11-07,Mill,,97,5,2712.50,128,128
RDM,2021-11-01 - 2021-11-07,Mine,,79,,3004.00,131,131
RDM,2021-11-08 - 2021-11-14,Mill,,202,,2798.00,214,214
RDM,2021-11-08 - 2021-11-14,Mine,,74,,872.00,78,78
RDM,2021-11-15 - 2021-11-21,Mill,,149,,1232.50,191,191
RDM,2021-11-15 - 2021-11-21,Mine,,89,,1036.50,118,118
RDM,2021-11-22 - 2021-11-28,Mill,,184,,1819.50,229,229
RDM,2021-11-22 - 2021-11-28,Mine,,107,,827.50,122,122
RDM,2021-11-29 - 2021-12-05,Mill,,137,2,3556.00,193,193
RDM,2021-11-29 - 2021-12-05,Mine,,97,,2701.00,142,142
RDM,2021-12-06 - 2021-12-12,Mill,,199,1,2774.50,233,233
RDM,2021-12-06 - 2021-12-12,Mine,,71,,627.50,73,73
RDM,2021-12-13 - 2021-12-19,Mill,,184,1,3766.00,216,216
RDM,2021-12-13 - 2021-12-19,Mine,,71,,528.00,90,90
RDM,2021-12-20 - 2021-12-26,Mill,,131,,1252.50,145,145
RDM,2021-12-20 - 2021-12-26,Mine,,60,,781.00,67,67
RDM,2021-12-27 - 2022-01-02,Mill,,138,,13332.50,211,211
RDM,2021-12-27 - 2022-01-02,Mine,,67,,2560.75,109,109
RDM,2022-01-03 - 2022-01-09,Mill,,115,,1159.50,134,134
RDM,2022-01-03 - 2022-01-09,Mine,,83,,686.50,84,84
RDM,2022-01-10 - 2022-01-16,Mill,,190,1,2474.00,227,227
RDM,2022-01-10 - 2022-01-16,Mine,,37,,445.50,42,42
RDM,2022-01-17 - 2022-01-23,Mill,,150,1,1809.50,217,217
RDM,2022-01-17 - 2022-01-23,Mine,,73,,811.00,75,75
RDM,2022-01-24 - 2022-01-30,Mill,,154,,1600.25,177,177
RDM,2022-01-24 - 2022-01-30,Mine,,77,,640.50,82,82
RDM,2022-01-31 - 2022-02-06,Mill,,99,1,2477.50,120,120
RDM,2022-01-31 - 2022-02-06,Mine,,89,,2810.50,132,132
RDM,2022-02-07 - 2022-02-13,Mill,,148,,1690.75,218,218
RDM,2022-02-07 - 2022-02-13,Mine,,50,,570.50,57,57
RDM,2022-02-14 - 2022-02-20,Mill,,231,,1839.75,248,248
RDM,2022-02-14 - 2022-02-20,Mine,,79,,875.00,86,86
RDM,2022-02-21 - 2022-02-27,Mill,,240,1,2350.50,261,261
RDM,2022-02-21 - 2022-02-27,Mine,,79,,942.50,82,82
RDM,2022-02-28 - 2022-03-06,Mill,,152,2,2722.50,179,179
RDM,2022-02-28 - 2022-03-06,Mine,,83,,2242.50,144,144
RDM,2022-03-07 - 2022-03-13,Mill,,241,,2862.00,272,272
RDM,2022-03-07 - 2022-03-13,Mine,,82,,886.00,90,90
RDM,2022-03-14 - 2022-03-20,Mill,,156,1,1571.50,183,183
RDM,2022-03-14 - 2022-03-20,Mine,,69,,673.50,70,70
RDM,2022-03-21 - 2022-03-27,Mill,,130,1,1184.50,146,146
RDM,2022-03-21 - 2022-03-27,Mine,,60,,2411.50,71,71
RDM,2022-03-28 - 2022-04-03,Mill,,181,,2837.50,219,219
RDM,2022-03-28 - 2022-04-03,Mine,,68,,2664.00,120,120
RDM,2022-04-04 - 2022-04-10,Mill,,217,,3511.50,242,242
RDM,2022-04-04 - 2022-04-10,Mine,,99,,996.50,100,100
RDM,2022-04-11 - 2022-04-17,Mill,,192,,1494.00,239,239
RDM,2022-04-11 - 2022-04-17,Mine,,119,,1440.50,160,160
RDM,2022-04-18 - 2022-04-24,Mill,,221,,2152.50,238,238
RDM,2022-04-18 - 2022-04-24,Mine,,94,,830.50,112,112
RDM,2022-04-25 - 2022-05-01,Mill,,242,1,5083.50,271,271
RDM,2022-04-25 - 2022-05-01,Mine,,61,,2759.00,109,109
RDM,2022-05-02 - 2022-05-08,Mill,,203,,2117.00,226,226
RDM,2022-05-02 - 2022-05-08,Mine,,46,,449.00,50,50
RDM,2022-05-09 - 2022-05-15,Mill,,202,1,2052.50,234,234
RDM,2022-05-09 - 2022-05-15,Mine,,84,,773.00,95,95
RDM,2022-05-16 - 2022-05-22,Mine,,82,,926.50,87,87
RDM,2022-05-23 - 2022-05-29,Mill,,158,1,1893.50,185,185
RDM,2022-05-23 - 2022-05-29,Mine,,121,,1175.50,144,144
RDM,2022-05-30 - 2022-06-05,Mill,,170,1,3010.00,219,219
RDM,2022-05-30 - 2022-06-05,Mine,,91,,2709.00,143,143
RDM,2022-06-06 - 2022-06-12,Mill,,206,,2092.00,247,247
RDM,2022-06-06 - 2022-06-12,Mine,,89,,2109.50,95,95
RDM,2022-06-13 - 2022-06-19,Mill,,140,,1440.50,194,194
RDM,2022-06-13 - 2022-06-19,Mine,,85,,946.50,114,114
RDM,2022-06-20 - 2022-06-26,Mill,,205,1,2652.00,271,271
RDM,2022-06-20 - 2022-06-26,Mine,,94,,1134.00,113,113
RDM,2022-06-27 - 2022-07-03,Mill,,137,,3177.00,192,192
RDM,2022-06-27 - 2022-07-03,Mine,,89,,2363.50,159,159
RDM,2022-07-04 - 2022-07-10,Mill,,195,,1800.50,230,230
RDM,2022-07-04 - 2022-07-10,Mine,,72,,872.50,96,96
RDM,2022-07-11 - 2022-07-17,Mine,,125,,929.50,153,153
RDM,2022-07-18 - 2022-07-24,Mine,,49,,916.00,52,52
RDM,2022-07-25 - 2022-07-31,Mill,,181,,2166.00,240,240
RDM,2022-07-25 - 2022-07-31,Mine,,58,,504.50,71,71
RDM,2022-08-01 - 2022-08-07,Mine,,93,,3281.50,142,142
RDM,2022-08-08 - 2022-08-14,Mine,,69,,837.50,75,75
RDM,2022-08-15 - 2022-08-21,Mill,,360,6,2640.00,388,388
RDM,2022-08-15 - 2022-08-21,Mine,,63,,558.00,70,70
RDM,2022-08-22 - 2022-08-28,Mill,,266,1,2386.50,305,305
RDM,2022-08-22 - 2022-08-28,Mine,,66,,866.50,74,74
RDM,2022-08-29 - 2022-09-04,Mill,,167,2,2598.50,201,201
RDM,2022-08-29 - 2022-09-04,Mine,,74,,3251.00,122,122
RDM,2022-09-05 - 2022-09-11,Mill,,187,1,1829.50,268,268
RDM,2022-09-05 - 2022-09-11,Mine,,68,,863.00,80,80
RDM,2022-09-12 - 2022-09-18,Mine,,59,,805.50,68,68
RDM,2022-09-19 - 2022-09-25,Mill,,197,4,3093.50,226,226
RDM,2022-09-19 - 2022-09-25,Mine,,91,,1270.50,113,113
RDM,2022-09-26 - 2022-10-02,Mill,,181,1,3516.50,279,279
RDM,2022-09-26 - 2022-10-02,Mine,,100,,2682.00,159,159
RDM,2022-10-03 - 2022-10-09,Mill,,128,2,2724.50,212,212
RDM,2022-10-03 - 2022-10-09,Mine,,91,,1010.50,111,111
RDM,2022-10-10 - 2022-10-16,Mine,,59,1,1535.00,131,131
RDM,2022-10-17 - 2022-10-23,Mine,,63,,1143.50,73,73
RDM,2022-10-24 - 2022-10-30,Mine,,90,,973.50,112,112
RDM,2022-10-31 - 2022-11-06,Mill,,310,,3801.00,378,378
RDM,2022-10-31 - 2022-11-06,Mine,,71,,2836.00,168,168
RDM,2022-11-07 - 2022-11-13,Mill,,194,,2376.00,260,260
RDM,2022-11-07 - 2022-11-13,Mine,,61,,661.50,107,107
RDM,2022-11-14 - 2022-11-20,Mill,,131,,1506.00,176,176
RDM,2022-11-21 - 2022-11-27,Mill,,127,,1464.00,158,158
RDM,2022-11-21 - 2022-11-27,Mine,,70,,661.50,99,99
RDM,2022-11-28 - 2022-12-04,Mill,,161,1,3146.50,199,199
RDM,2022-11-28 - 2022-12-04,Mine,,76,,2357.00,131,131
RDM,2022-12-05 - 2022-12-11,Mine,,58,,911.50,75,75
RDM,2022-12-12 - 2022-12-18,Mill,,199,3,1975.00,225,225
RDM,2022-12-12 - 2022-12-18,Mine,,74,,820.50,94,94
RDM,2022-12-19 - 2022-12-25,Mine,,75,,877.50,118,118
RDM,2022-12-26 - 2023-01-01,Mill,,161,1,15385.00,192,192
RDM,2022-12-26 - 2023-01-01,Mine,,62,,2364.50,135,135
RDM,2023-01-02 - 2023-01-08,Mill,,190,2,3789.00,218,218
RDM,2023-01-02 - 2023-01-08,Mine,,69,,796.00,101,101
RDM,2023-01-09 - 2023-01-15,Mill,,195,2,1693.00,253,253
RDM,2023-01-09 - 2023-01-15,Mine,,83,,925.00,111,111
RDM,2023-01-16 - 2023-01-22,Mill,,132,7,1604.50,177,177
RDM,2023-01-16 - 2023-01-22,Mine,,88,,1268.25,123,123
RDM,2023-01-23 - 2023-01-29,Mill,,152,4,1714.50,226,226
RDM,2023-01-23 - 2023-01-29,Mine,,99,,789.50,143,143
RDM,2023-01-30 - 2023-02-05,Mill,,206,6,4924.00,284,284
RDM,2023-01-30 - 2023-02-05,Mine,,79,,3402.00,166,166
RDM,2023-02-06 - 2023-02-12,Mine,,91,,937.50,175,175
RDM,2023-02-13 - 2023-02-19,Mill,,173,2,2349.50,237,237
RDM,2023-02-13 - 2023-02-19,Mine,,88,,1002.75,181,181
RDM,2023-02-20 - 2023-02-26,Mine,,67,,1014.50,88,88
RDM,2023-02-27 - 2023-03-05,Mine,,67,,3120.00,137,137
RDM,2023-03-06 - 2023-03-12,Mill,,192,11,4205.50,314,314
RDM,2023-03-06 - 2023-03-12,Mine,,56,1,762.00,121,121
RDM,2023-03-27 - 2023-04-02,Mine,,,,,2,2
